"","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","type","hour","wday","year","month"
"8253","3","0","1","1",29.52,34.09,62,0,29,TRUE,"5","4","2012","6"
"8254","3","0","1","1",29.52,33.335,58,0,133,TRUE,"6","4","2012","6"
"8255","3","0","1","1",31.16,34.85,55,0,343,TRUE,"7","4","2012","6"
"8256","3","0","1","1",32.8,37.12,49,8.9981,550,TRUE,"8","4","2012","6"
"8257","3","0","1","1",34.44,39.395,49,19.9995,293,TRUE,"9","4","2012","6"
"8258","3","0","1","1",35.26,39.395,44,23.9994,186,TRUE,"10","4","2012","6"
"8259","3","0","1","1",36.9,40.91,35,19.9995,244,TRUE,"11","4","2012","6"
"8260","3","0","1","1",36.9,40.91,35,23.9994,276,TRUE,"12","4","2012","6"
"8261","3","0","1","1",37.72,41.665,33,15.0013,310,TRUE,"13","4","2012","6"
"8262","3","0","1","1",37.72,41.665,33,22.0028,241,TRUE,"14","4","2012","6"
"8263","3","0","1","1",37.72,41.665,33,23.9994,254,TRUE,"15","4","2012","6"
"8264","3","0","1","1",37.72,41.665,33,16.9979,433,TRUE,"16","4","2012","6"
"8265","3","0","1","1",37.72,42.425,35,11.0014,689,TRUE,"17","4","2012","6"
"8266","3","0","1","2",36.9,41.665,39,22.0028,607,TRUE,"18","4","2012","6"
"8267","3","0","1","2",36.08,40.15,39,16.9979,503,TRUE,"19","4","2012","6"
"8268","3","0","1","2",35.26,39.395,41,15.0013,321,TRUE,"20","4","2012","6"
"8269","3","0","1","1",34.44,38.635,47,12.998,323,TRUE,"21","4","2012","6"
"8270","3","0","1","1",33.62,40.15,59,8.9981,225,TRUE,"22","4","2012","6"
"8271","3","0","1","1",32.8,37.88,55,11.0014,131,TRUE,"23","4","2012","6"
"8272","3","0","1","1",31.98,37.12,62,8.9981,102,TRUE,"0","5","2012","6"
"8273","3","0","1","1",31.98,36.365,55,15.0013,29,TRUE,"1","5","2012","6"
"8274","3","0","1","1",31.16,35.605,62,8.9981,17,TRUE,"2","5","2012","6"
"8275","3","0","1","2",30.34,34.85,70,12.998,7,TRUE,"3","5","2012","6"
"8276","3","0","1","1",30.34,34.85,66,15.0013,6,TRUE,"4","5","2012","6"
"8277","3","0","1","1",30.34,34.85,66,12.998,35,TRUE,"5","5","2012","6"
"8278","3","0","1","1",30.34,34.85,66,12.998,131,TRUE,"6","5","2012","6"
"8279","3","0","1","1",31.98,34.85,46,8.9981,353,TRUE,"7","5","2012","6"
"8280","3","0","1","1",32.8,35.605,41,11.0014,585,TRUE,"8","5","2012","6"
"8281","3","0","1","1",33.62,36.365,36,8.9981,304,TRUE,"9","5","2012","6"
"8282","3","0","1","1",35.26,37.12,30,0,210,TRUE,"10","5","2012","6"
"8283","3","0","1","1",34.44,36.365,32,6.0032,233,TRUE,"11","5","2012","6"
"8284","3","0","1","1",36.08,37.88,28,7.0015,331,TRUE,"12","5","2012","6"
"8285","3","0","1","1",36.9,39.395,27,7.0015,293,TRUE,"13","5","2012","6"
"8286","3","0","1","1",36.9,40.15,31,11.0014,275,TRUE,"14","5","2012","6"
"8287","3","0","1","1",37.72,40.91,29,12.998,285,TRUE,"15","5","2012","6"
"8288","3","0","1","1",37.72,40.91,29,7.0015,369,TRUE,"16","5","2012","6"
"8289","3","0","1","1",37.72,40.91,29,0,576,TRUE,"17","5","2012","6"
"8290","3","0","1","1",36.9,40.15,33,16.9979,560,TRUE,"18","5","2012","6"
"8291","3","0","1","1",36.08,39.395,35,15.0013,418,TRUE,"19","5","2012","6"
"8292","3","0","1","1",35.26,38.635,39,7.0015,336,TRUE,"20","5","2012","6"
"8293","3","0","1","1",33.62,38.635,52,8.9981,300,TRUE,"21","5","2012","6"
"8294","3","0","1","1",32.8,37.88,55,12.998,288,TRUE,"22","5","2012","6"
"8295","3","0","1","1",32.8,39.395,63,7.0015,164,TRUE,"23","5","2012","6"
"8296","3","0","0","1",31.98,37.88,66,8.9981,150,TRUE,"0","6","2012","6"
"8297","3","0","0","1",31.16,36.365,70,11.0014,71,TRUE,"1","6","2012","6"
"8298","3","0","0","1",31.16,37.12,72,11.0014,58,TRUE,"2","6","2012","6"
"8299","3","0","0","1",30.34,35.605,74,8.9981,31,TRUE,"3","6","2012","6"
"8300","3","0","0","1",30.34,35.605,74,11.0014,16,TRUE,"4","6","2012","6"
"8301","3","0","0","1",30.34,35.605,74,12.998,14,TRUE,"5","6","2012","6"
"8302","3","0","0","1",30.34,35.605,74,7.0015,31,TRUE,"6","6","2012","6"
"8303","3","0","0","1",31.98,37.88,66,7.0015,71,TRUE,"7","6","2012","6"
"8304","3","0","0","1",33.62,41.665,63,12.998,152,TRUE,"8","6","2012","6"
"8305","3","0","0","1",34.44,41.665,59,11.0014,256,TRUE,"9","6","2012","6"
"8306","3","0","0","1",37.72,43.18,37,15.0013,325,TRUE,"10","6","2012","6"
"8307","3","0","0","1",38.54,43.94,38,12.998,367,TRUE,"11","6","2012","6"
"8308","3","0","0","1",39.36,43.18,31,23.9994,342,TRUE,"12","6","2012","6"
"8309","3","0","0","2",39.36,43.18,31,16.9979,360,TRUE,"13","6","2012","6"
"8310","3","0","0","2",39.36,43.18,30,8.9981,308,TRUE,"14","6","2012","6"
"8311","3","0","0","1",39.36,42.425,26,0,306,TRUE,"15","6","2012","6"
"8312","3","0","0","1",41,43.18,19,11.0014,294,TRUE,"16","6","2012","6"
"8313","3","0","0","1",39.36,42.425,26,8.9981,279,TRUE,"17","6","2012","6"
"8314","3","0","0","1",38.54,41.665,29,6.0032,277,TRUE,"18","6","2012","6"
"8315","3","0","0","1",37.72,41.665,33,8.9981,287,TRUE,"19","6","2012","6"
"8316","3","0","0","1",36.9,40.91,37,11.0014,276,TRUE,"20","6","2012","6"
"8317","3","0","0","1",36.08,39.395,37,12.998,201,TRUE,"21","6","2012","6"
"8318","3","0","0","1",34.44,41.665,59,12.998,220,TRUE,"22","6","2012","6"
"8319","3","0","0","1",34.44,40.91,56,11.0014,148,TRUE,"23","6","2012","6"
"8320","3","0","0","1",33.62,39.395,56,8.9981,147,TRUE,"0","0","2012","6"
"8321","3","0","0","1",33.62,39.395,56,7.0015,124,TRUE,"1","0","2012","6"
"8322","3","0","0","1",33.62,38.635,52,7.0015,70,TRUE,"2","0","2012","6"
"8323","3","0","0","1",32.8,38.635,59,7.0015,35,TRUE,"3","0","2012","6"
"8324","3","0","0","1",31.98,37.88,66,7.0015,13,TRUE,"4","0","2012","6"
"8325","3","0","0","1",31.98,37.12,62,0,6,TRUE,"5","0","2012","6"
"8326","3","0","0","1",31.98,38.635,70,8.9981,21,TRUE,"6","0","2012","6"
"8327","3","0","0","1",32.8,40.15,66,0,52,TRUE,"7","0","2012","6"
"8328","3","0","0","1",34.44,40.15,53,8.9981,130,TRUE,"8","0","2012","6"
"8329","3","0","0","1",35.26,40.91,50,7.0015,242,TRUE,"9","0","2012","6"
"8330","3","0","0","1",36.9,43.18,45,0,319,TRUE,"10","0","2012","6"
"8331","3","0","0","1",37.72,44.695,42,19.9995,389,TRUE,"11","0","2012","6"
"8332","3","0","0","1",37.72,44.695,42,12.998,376,TRUE,"12","0","2012","6"
"8333","3","0","0","1",38.54,43.94,38,16.9979,337,TRUE,"13","0","2012","6"
"8334","3","0","0","1",39.36,45.455,36,11.0014,312,TRUE,"14","0","2012","6"
"8335","3","0","0","3",37.72,44.695,42,19.0012,298,TRUE,"15","0","2012","6"
"8336","3","0","0","2",32.8,40.15,66,15.0013,291,TRUE,"16","0","2012","6"
"8337","3","0","0","1",31.98,37.12,59,0,270,TRUE,"17","0","2012","6"
"8338","3","0","0","1",31.98,37.12,62,7.0015,253,TRUE,"18","0","2012","6"
"8339","3","0","0","1",31.98,37.12,62,11.0014,250,TRUE,"19","0","2012","6"
"8340","3","0","0","1",31.16,36.365,70,6.0032,285,TRUE,"20","0","2012","6"
"8341","3","0","0","1",31.16,36.365,70,8.9981,207,TRUE,"21","0","2012","6"
"8342","3","0","0","3",30.34,34.85,70,6.0032,122,TRUE,"22","0","2012","6"
"8343","3","0","0","3",27.88,31.82,83,6.0032,123,TRUE,"23","0","2012","6"
"8344","3","0","1","2",27.88,31.82,89,6.0032,39,TRUE,"0","1","2012","6"
"8345","3","0","1","3",28.7,33.335,89,7.0015,18,TRUE,"1","1","2012","6"
"8346","3","0","1","3",28.7,33.335,89,12.998,5,TRUE,"2","1","2012","6"
"8347","3","0","1","3",28.7,33.335,89,12.998,5,TRUE,"3","1","2012","6"
"8348","3","0","1","3",27.06,29.545,89,26.0027,2,TRUE,"4","1","2012","6"
"8349","3","0","1","2",27.06,30.305,83,15.0013,28,TRUE,"5","1","2012","6"
"8350","3","0","1","3",26.24,28.79,89,16.9979,92,TRUE,"6","1","2012","6"
"8351","3","0","1","3",27.06,30.305,83,15.0013,230,TRUE,"7","1","2012","6"
"8352","3","0","1","2",27.06,30.305,83,11.0014,455,TRUE,"8","1","2012","6"
"8353","3","0","1","2",27.06,30.305,83,11.0014,363,TRUE,"9","1","2012","6"
"8354","3","0","1","2",27.06,30.305,83,12.998,175,TRUE,"10","1","2012","6"
"8355","3","0","1","2",29.52,34.09,62,8.9981,216,TRUE,"11","1","2012","6"
"8356","3","0","1","2",30.34,34.09,58,8.9981,266,TRUE,"12","1","2012","6"
"8357","3","0","1","2",31.16,34.85,55,16.9979,255,TRUE,"13","1","2012","6"
"8358","3","0","1","2",30.34,34.09,55,16.9979,242,TRUE,"14","1","2012","6"
"8359","3","0","1","2",31.16,34.09,45,15.0013,280,TRUE,"15","1","2012","6"
"8360","3","0","1","1",31.98,34.85,40,19.0012,413,TRUE,"16","1","2012","6"
"8361","3","0","1","1",31.98,34.85,40,11.0014,849,TRUE,"17","1","2012","6"
"8362","3","0","1","1",31.16,34.09,48,8.9981,872,TRUE,"18","1","2012","6"
"8363","3","0","1","1",30.34,34.09,55,11.0014,631,TRUE,"19","1","2012","6"
"8364","3","0","1","2",30.34,34.09,55,7.0015,447,TRUE,"20","1","2012","6"
"8365","3","0","1","2",30.34,34.09,55,6.0032,331,TRUE,"21","1","2012","6"
"8366","3","0","1","2",29.52,33.335,58,7.0015,224,TRUE,"22","1","2012","6"
"8367","3","0","1","2",28.7,32.575,65,7.0015,131,TRUE,"23","1","2012","6"
"8368","3","0","1","1",28.7,32.575,70,6.0032,69,TRUE,"0","2","2012","6"
"8369","3","0","1","1",28.7,33.335,74,8.9981,15,TRUE,"1","2","2012","6"
"8370","3","0","1","1",28.7,33.335,74,8.9981,16,TRUE,"2","2","2012","6"
"8371","3","0","1","1",27.88,31.82,79,0,3,TRUE,"3","2","2012","6"
"8372","3","0","1","1",27.88,31.82,79,8.9981,4,TRUE,"4","2","2012","6"
"8373","3","0","1","1",27.06,30.305,83,8.9981,42,TRUE,"5","2","2012","6"
"8374","3","0","1","2",27.88,31.82,79,7.0015,187,TRUE,"6","2","2012","6"
"8375","3","0","1","2",28.7,33.335,74,7.0015,520,TRUE,"7","2","2012","6"
"8376","3","0","1","1",29.52,34.85,74,8.9981,649,TRUE,"8","2","2012","6"
"8377","3","0","1","1",30.34,34.85,66,8.9981,331,TRUE,"9","2","2012","6"
"8378","3","0","1","1",31.16,35.605,62,12.998,190,TRUE,"10","2","2012","6"
"8379","3","0","1","1",32.8,36.365,46,12.998,249,TRUE,"11","2","2012","6"
"8380","3","0","1","1",32.8,35.605,41,8.9981,272,TRUE,"12","2","2012","6"
"8381","3","0","1","1",33.62,36.365,38,12.998,280,TRUE,"13","2","2012","6"
"8382","3","0","1","1",33.62,36.365,38,11.0014,242,TRUE,"14","2","2012","6"
"8383","3","0","1","1",32.8,35.605,41,15.0013,265,TRUE,"15","2","2012","6"
"8384","3","0","1","1",32.8,36.365,43,15.0013,435,TRUE,"16","2","2012","6"
"8385","3","0","1","1",31.98,35.605,49,12.998,872,TRUE,"17","2","2012","6"
"8386","3","0","1","3",28.7,33.335,74,15.0013,819,TRUE,"18","2","2012","6"
"8387","3","0","1","3",28.7,33.335,74,15.0013,414,TRUE,"19","2","2012","6"
"8388","3","0","1","3",26.24,28.79,83,15.0013,84,TRUE,"20","2","2012","6"
"8389","3","0","1","3",26.24,28.79,89,7.0015,90,TRUE,"21","2","2012","6"
"8390","3","0","1","2",26.24,28.79,83,8.9981,139,TRUE,"22","2","2012","6"
"8391","3","0","1","2",26.24,28.79,89,7.0015,103,TRUE,"23","2","2012","6"
"8392","3","0","1","2",27.06,30.305,83,8.9981,44,TRUE,"0","3","2012","6"
"8393","3","0","1","1",26.24,28.79,89,0,14,TRUE,"1","3","2012","6"
"8394","3","0","1","1",26.24,28.79,89,0,5,TRUE,"2","3","2012","6"
"8395","3","0","1","1",26.24,28.79,89,8.9981,5,TRUE,"3","3","2012","6"
"8396","3","0","1","1",26.24,28.79,89,8.9981,7,TRUE,"4","3","2012","6"
"8397","3","0","1","1",26.24,28.79,89,0,41,TRUE,"5","3","2012","6"
"8398","3","0","1","1",26.24,28.79,89,8.9981,185,TRUE,"6","3","2012","6"
"8399","3","0","1","2",27.06,30.305,83,7.0015,497,TRUE,"7","3","2012","6"
"8400","3","0","1","2",27.88,31.82,79,11.0014,674,TRUE,"8","3","2012","6"
"8401","3","0","1","2",28.7,33.335,74,8.9981,328,TRUE,"9","3","2012","6"
"8402","3","0","1","2",29.52,34.09,62,8.9981,195,TRUE,"10","3","2012","6"
"8403","3","0","1","2",31.16,35.605,58,8.9981,229,TRUE,"11","3","2012","6"
"8404","3","0","1","2",31.98,34.85,43,0,292,TRUE,"12","3","2012","6"
"8405","3","0","1","2",32.8,35.605,42,11.0014,273,TRUE,"13","3","2012","6"
"8406","3","0","1","1",32.8,35.605,41,15.0013,241,TRUE,"14","3","2012","6"
"8407","3","0","1","1",32.8,35.605,41,16.9979,276,TRUE,"15","3","2012","6"
"8408","3","0","1","1",32.8,35.605,38,12.998,411,TRUE,"16","3","2012","6"
"8409","3","0","1","1",32.8,34.85,31,15.0013,830,TRUE,"17","3","2012","6"
"8410","3","0","1","1",31.98,34.09,38,16.9979,814,TRUE,"18","3","2012","6"
"8411","3","0","1","1",30.34,33.335,48,15.0013,633,TRUE,"19","3","2012","6"
"8412","3","0","1","1",30.34,33.335,51,11.0014,483,TRUE,"20","3","2012","6"
"8413","3","0","1","1",29.52,33.335,58,15.0013,391,TRUE,"21","3","2012","6"
"8414","3","0","1","1",29.52,33.335,58,16.9979,244,TRUE,"22","3","2012","6"
"8415","3","0","1","2",28.7,32.575,58,16.9979,152,TRUE,"23","3","2012","6"
"8416","3","0","1","2",27.88,31.82,61,0,56,TRUE,"0","4","2012","6"
"8417","3","0","1","2",27.06,31.06,61,0,21,TRUE,"1","4","2012","6"
"8418","3","0","1","2",27.06,31.06,65,6.0032,9,TRUE,"2","4","2012","6"
"8419","3","0","1","1",26.24,30.305,69,7.0015,10,TRUE,"3","4","2012","6"
"8420","3","0","1","1",26.24,30.305,73,7.0015,5,TRUE,"4","4","2012","6"
"8421","3","0","1","1",25.42,29.545,73,7.0015,44,TRUE,"5","4","2012","6"
"8422","3","0","1","1",26.24,30.305,73,6.0032,178,TRUE,"6","4","2012","6"
"8423","3","0","1","1",26.24,30.305,73,8.9981,512,TRUE,"7","4","2012","6"
"8424","3","0","1","1",27.88,31.82,65,8.9981,702,TRUE,"8","4","2012","6"
"8425","3","0","1","1",29.52,33.335,58,7.0015,327,TRUE,"9","4","2012","6"
"8426","3","0","1","1",30.34,33.335,48,11.0014,214,TRUE,"10","4","2012","6"
"8427","3","0","1","1",31.16,34.09,45,7.0015,215,TRUE,"11","4","2012","6"
"8428","3","0","1","1",31.98,34.09,35,8.9981,292,TRUE,"12","4","2012","6"
"8429","3","0","1","1",32.8,34.85,33,15.0013,277,TRUE,"13","4","2012","6"
"8430","3","0","1","1",31.98,34.09,33,15.0013,209,TRUE,"14","4","2012","6"
"8431","3","0","1","1",32.8,35.605,36,12.998,271,TRUE,"15","4","2012","6"
"8432","3","0","1","1",32.8,35.605,36,12.998,439,TRUE,"16","4","2012","6"
"8433","3","0","1","1",31.16,34.09,43,15.0013,795,TRUE,"17","4","2012","6"
"8434","3","0","1","1",31.16,34.09,45,8.9981,825,TRUE,"18","4","2012","6"
"8435","3","0","1","1",30.34,33.335,48,15.0013,629,TRUE,"19","4","2012","6"
"8436","3","0","1","1",30.34,33.335,48,15.0013,514,TRUE,"20","4","2012","6"
"8437","3","0","1","1",29.52,33.335,48,15.0013,373,TRUE,"21","4","2012","6"
"8438","3","0","1","1",29.52,33.335,51,11.0014,318,TRUE,"22","4","2012","6"
"8439","3","0","1","2",28.7,32.575,51,15.0013,211,TRUE,"23","4","2012","6"
"8440","3","0","1","2",28.7,32.575,54,11.0014,95,TRUE,"0","5","2012","6"
"8441","3","0","1","2",27.88,31.82,54,7.0015,59,TRUE,"1","5","2012","6"
"8442","3","0","1","2",27.06,31.06,61,6.0032,17,TRUE,"2","5","2012","6"
"8443","3","0","1","2",27.88,31.82,61,0,9,TRUE,"3","5","2012","6"
"8444","3","0","1","2",27.06,31.06,61,0,11,TRUE,"4","5","2012","6"
"8445","3","0","1","2",27.06,31.82,56,6.0032,34,TRUE,"5","5","2012","6"
"8446","3","0","1","2",28.7,32.575,54,0,127,TRUE,"6","5","2012","6"
"8447","3","0","1","2",28.7,32.575,54,0,380,TRUE,"7","5","2012","6"
"8448","3","0","1","2",28.7,32.575,54,0,713,TRUE,"8","5","2012","6"
"8449","3","0","1","2",29.52,33.335,51,0,414,TRUE,"9","5","2012","6"
"8450","3","0","1","2",30.34,33.335,48,0,268,TRUE,"10","5","2012","6"
"8451","3","0","1","2",31.16,34.09,45,8.9981,288,TRUE,"11","5","2012","6"
"8452","3","0","1","2",31.16,34.09,40,7.0015,379,TRUE,"12","5","2012","6"
"8453","3","0","1","2",32.8,35.605,38,8.9981,374,TRUE,"13","5","2012","6"
"8454","3","0","1","2",32.8,35.605,38,0,369,TRUE,"14","5","2012","6"
"8455","3","0","1","2",32.8,35.605,36,7.0015,353,TRUE,"15","5","2012","6"
"8456","3","0","1","2",32.8,35.605,36,15.0013,492,TRUE,"16","5","2012","6"
"8457","3","0","1","2",32.8,35.605,36,11.0014,835,TRUE,"17","5","2012","6"
"8458","3","0","1","1",31.98,34.85,46,12.998,631,TRUE,"18","5","2012","6"
"8459","3","0","1","1",30.34,33.335,51,11.0014,488,TRUE,"19","5","2012","6"
"8460","3","0","1","1",30.34,33.335,48,8.9981,389,TRUE,"20","5","2012","6"
"8461","3","0","1","1",29.52,33.335,54,0,299,TRUE,"21","5","2012","6"
"8462","3","0","1","1",30.34,33.335,45,0,263,TRUE,"22","5","2012","6"
"8463","3","0","1","2",29.52,32.575,45,8.9981,212,TRUE,"23","5","2012","6"
"8464","3","0","0","2",29.52,33.335,48,6.0032,191,TRUE,"0","6","2012","6"
"8465","3","0","0","2",28.7,32.575,51,7.0015,118,TRUE,"1","6","2012","6"
"8466","3","0","0","2",28.7,32.575,54,7.0015,101,TRUE,"2","6","2012","6"
"8467","3","0","0","2",28.7,32.575,54,7.0015,40,TRUE,"3","6","2012","6"
"8468","3","0","0","3",27.06,31.06,61,7.0015,9,TRUE,"4","6","2012","6"
"8469","3","0","0","2",26.24,30.305,73,7.0015,5,TRUE,"5","6","2012","6"
"8470","3","0","0","2",26.24,29.545,78,6.0032,35,TRUE,"6","6","2012","6"
"8471","3","0","0","1",26.24,29.545,78,19.0012,48,TRUE,"7","6","2012","6"
"8472","3","0","0","1",25.42,29.545,78,19.0012,151,TRUE,"8","6","2012","6"
"8473","3","0","0","1",27.06,31.06,74,12.998,282,TRUE,"9","6","2012","6"
"8474","3","0","0","2",29.52,34.09,70,6.0032,401,TRUE,"10","6","2012","6"
"8475","3","0","0","2",29.52,34.09,70,7.0015,439,TRUE,"11","6","2012","6"
"8476","3","0","0","2",30.34,34.85,66,6.0032,499,TRUE,"12","6","2012","6"
"8477","3","0","0","2",31.16,35.605,62,6.0032,591,TRUE,"13","6","2012","6"
"8478","3","0","0","1",32.8,37.88,55,7.0015,632,TRUE,"14","6","2012","6"
"8479","3","0","0","1",32.8,37.88,55,11.0014,560,TRUE,"15","6","2012","6"
"8480","3","0","0","2",29.52,34.85,79,23.9994,566,TRUE,"16","6","2012","6"
"8481","3","0","0","3",28.7,33.335,79,11.0014,458,TRUE,"17","6","2012","6"
"8482","3","0","0","1",29.52,34.85,79,8.9981,351,TRUE,"18","6","2012","6"
"8483","3","0","0","1",29.52,35.605,84,6.0032,431,TRUE,"19","6","2012","6"
"8484","3","0","0","1",29.52,35.605,84,6.0032,356,TRUE,"20","6","2012","6"
"8485","3","0","0","1",28.7,33.335,84,15.0013,269,TRUE,"21","6","2012","6"
"8486","3","0","0","1",28.7,33.335,79,12.998,225,TRUE,"22","6","2012","6"
"8487","3","0","0","2",27.88,31.82,83,6.0032,211,TRUE,"23","6","2012","6"
"8488","3","0","0","1",27.88,31.82,89,11.0014,187,TRUE,"0","0","2012","6"
"8489","3","0","0","2",27.88,31.82,89,8.9981,168,TRUE,"1","0","2012","6"
"8490","3","0","0","2",27.88,31.82,89,11.0014,115,TRUE,"2","0","2012","6"
"8491","3","0","0","2",27.88,31.82,89,11.0014,57,TRUE,"3","0","2012","6"
"8492","3","0","0","2",27.88,31.82,89,7.0015,19,TRUE,"4","0","2012","6"
"8493","3","0","0","1",27.88,31.82,89,8.9981,9,TRUE,"5","0","2012","6"
"8494","3","0","0","1",27.88,31.82,83,8.9981,15,TRUE,"6","0","2012","6"
"8495","3","0","0","1",28.7,33.335,79,6.0032,47,TRUE,"7","0","2012","6"
"8496","3","0","0","2",28.7,33.335,84,8.9981,133,TRUE,"8","0","2012","6"
"8497","3","0","0","2",29.52,34.85,79,0,221,TRUE,"9","0","2012","6"
"8498","3","0","0","1",31.16,36.365,66,8.9981,382,TRUE,"10","0","2012","6"
"8499","3","0","0","1",33.62,38.635,52,11.0014,451,TRUE,"11","0","2012","6"
"8500","3","0","0","1",34.44,38.635,47,7.0015,489,TRUE,"12","0","2012","6"
"8501","3","0","0","1",35.26,39.395,41,7.0015,480,TRUE,"13","0","2012","6"
"8502","3","0","0","1",36.9,40.91,37,16.9979,476,TRUE,"14","0","2012","6"
"8503","3","0","0","1",35.26,40.15,47,8.9981,489,TRUE,"15","0","2012","6"
"8504","3","0","0","1",35.26,39.395,41,15.0013,495,TRUE,"16","0","2012","6"
"8505","3","0","0","1",32.8,38.635,59,32.9975,436,TRUE,"17","0","2012","6"
"8506","3","0","0","3",29.52,34.85,79,23.9994,312,TRUE,"18","0","2012","6"
"8507","3","0","0","1",29.52,35.605,84,15.0013,312,TRUE,"19","0","2012","6"
"8508","3","0","0","1",29.52,34.85,79,16.9979,294,TRUE,"20","0","2012","6"
"8509","3","0","0","1",29.52,34.85,79,6.0032,223,TRUE,"21","0","2012","6"
"8510","3","0","0","1",29.52,34.85,74,7.0015,130,TRUE,"22","0","2012","6"
"8511","3","0","0","1",29.52,34.85,79,8.9981,91,TRUE,"23","0","2012","6"
"8512","3","0","1","3",29.52,34.85,79,7.0015,43,TRUE,"0","1","2012","6"
"8513","3","0","1","2",28.7,33.335,74,12.998,11,TRUE,"1","1","2012","6"
"8514","3","0","1","1",28.7,33.335,74,7.0015,15,TRUE,"2","1","2012","6"
"8515","3","0","1","1",27.88,31.82,79,6.0032,6,TRUE,"3","1","2012","6"
"8516","3","0","1","1",27.88,31.82,79,7.0015,12,TRUE,"4","1","2012","6"
"8517","3","0","1","1",27.06,30.305,78,7.0015,50,TRUE,"5","1","2012","6"
"8518","3","0","1","1",27.88,31.82,79,8.9981,140,TRUE,"6","1","2012","6"
"8519","3","0","1","1",29.52,34.09,70,6.0032,483,TRUE,"7","1","2012","6"
"8520","3","0","1","1",30.34,34.85,66,7.0015,667,TRUE,"8","1","2012","6"
"8521","3","0","1","1",31.16,35.605,62,11.0014,348,TRUE,"9","1","2012","6"
"8522","3","0","1","1",32.8,38.635,59,0,186,TRUE,"10","1","2012","6"
"8523","3","0","1","1",34.44,40.15,53,15.0013,182,TRUE,"11","1","2012","6"
"8524","3","0","1","1",34.44,39.395,49,8.9981,237,TRUE,"12","1","2012","6"
"8525","3","0","1","1",34.44,39.395,49,19.0012,239,TRUE,"13","1","2012","6"
"8526","3","0","1","1",36.08,40.91,42,7.0015,212,TRUE,"14","1","2012","6"
"8527","3","0","1","1",35.26,40.15,47,16.9979,237,TRUE,"15","1","2012","6"
"8528","3","0","1","3",31.16,36.365,66,39.0007,386,TRUE,"16","1","2012","6"
"8529","3","0","1","3",31.16,36.365,66,39.0007,755,TRUE,"17","1","2012","6"
"8530","3","0","1","1",34.44,40.15,53,0,794,TRUE,"18","1","2012","6"
"8531","3","0","1","1",32.8,39.395,63,8.9981,595,TRUE,"19","1","2012","6"
"8532","3","0","1","1",32.8,38.635,59,8.9981,454,TRUE,"20","1","2012","6"
"8533","3","0","1","1",31.16,36.365,66,8.9981,328,TRUE,"21","1","2012","6"
"8534","3","0","1","1",31.16,35.605,62,6.0032,284,TRUE,"22","1","2012","6"
"8535","3","0","1","1",30.34,35.605,74,6.0032,166,TRUE,"23","1","2012","6"
"8536","3","0","1","1",29.52,35.605,84,7.0015,53,TRUE,"0","2","2012","6"
"8537","3","0","1","1",30.34,34.85,70,0,25,TRUE,"1","2","2012","6"
"8538","3","0","1","1",29.52,34.09,70,6.0032,7,TRUE,"2","2","2012","6"
"8539","3","0","1","1",29.52,34.09,66,0,3,TRUE,"3","2","2012","6"
"8540","3","0","1","1",29.52,34.09,62,0,7,TRUE,"4","2","2012","6"
"8541","3","0","1","1",27.88,31.82,74,6.0032,38,TRUE,"5","2","2012","6"
"8542","3","0","1","1",29.52,34.09,66,7.0015,213,TRUE,"6","2","2012","6"
"8543","3","0","1","2",30.34,34.85,70,0,526,TRUE,"7","2","2012","6"
"8544","3","0","1","2",32.8,37.88,55,0,661,TRUE,"8","2","2012","6"
"8545","3","0","1","2",33.62,38.635,49,15.0013,320,TRUE,"9","2","2012","6"
"8546","3","0","1","2",34.44,39.395,49,12.998,159,TRUE,"10","2","2012","6"
"8547","3","0","1","2",35.26,40.15,47,0,206,TRUE,"11","2","2012","6"
"8548","3","0","1","2",36.9,40.91,35,0,254,TRUE,"12","2","2012","6"
"8549","3","0","1","1",37.72,40.91,31,12.998,221,TRUE,"13","2","2012","6"
"8550","3","0","1","1",38.54,41.665,29,16.9979,214,TRUE,"14","2","2012","6"
"8551","3","0","1","1",37.72,40.91,31,11.0014,244,TRUE,"15","2","2012","6"
"8552","3","0","1","1",37.72,40.91,29,11.0014,381,TRUE,"16","2","2012","6"
"8553","3","0","1","1",37.72,40.91,29,0,770,TRUE,"17","2","2012","6"
